地区,2018,2008,2012,2013,2014,2015,2016,2017
北京,21886,1247,93849.39,87041.62,78906.03,71171.67,33210.02,20085.4
天津,3805,403,224521.4,216832.07,209200,185900.43,70614.09,55643.87
河北,1414,75,1341201.15,1284697.46,1189902.56,1108370.93,789443.81,602365.82
山西,5965,1657,1301755,1255426.92,1208225.28,1120643.18,686444.28,573077.61
内蒙古,3273,904,1384928.33,1358691.74,1312436.37,1230945.68,625742.23,546254.73
辽宁,12629,4673,1058712.3,1027044.07,994597.4,968766.93,507695.2,389709.74
吉林,0,0,403482.25,381452.65,372256,362928,188065.71,166108.72
黑龙江,7587,3044,514299.73,489093.76,472248.4,456331.21,338220.91,293659.33
上海,17000,3171,228218.29,215848.15,188149.16,170843.52,74245.77,18502.23
江苏,0,0,991966.79,941679.05,904740.62,835058.81,570115.7,410690.43
浙江,0,0,625766.42,593363.79,574012.17,537826.34,268384.63,190468.12
安徽,12463,1609,519589.35,501349.13,492965.67,480072.79,281566.51,235419.41
福建,8975,791,371251.34,361003.48,355957.2,337881.74,189257.18,133890.72
江西,8769,3976,567687.21,557703.6,534414.92,528064.92,276888.22,215464.1
山东,9115,4127,1748806.99,1644967.09,1590236.96,1525670.1,1134524.43,739121.42
河南,50794,16734,1275909.33,1253983.82,1198182.07,1144252.03,413622.67,286316.67
湖北,14027,7612,622367.29,599352.87,583759.24,551358,285602.99,220059.71
湖南,24313,1158,644959.47,641321.04,623688.6,595473.42,346766.41,214584.89
广东,47139,22757,799223.24,761896.06,730146.58,678341.35,353692.57,276773.81
广西,0,0,504123.33,471986.8,466588.74,421198.7,201063.67,177318.18
海南,28810,1787,34136.86,32414.15,32563.91,32300.06,16957.63,14271.49
重庆,31092,12776,564776.63,547686.06,526944.28,495801.96,288337.75,253381.46
四川,92950,12104,864440.44,816706.01,796401.53,717584.45,488269.45,389142.9
贵州,25654,10671,1041086.62,986423.12,925787.1,852964.5,647063.92,687465.46
云南,93437,31791,672215.92,663091.24,636683.23,583739.22,526208.98,384449.37
西藏,3857,1775,4184.66,4191.66,4249.87,5373.02,5411.41,3462.81
陕西,0,0,843755.44,806152.32,780954.38,735017.21,318012.39,279359.33
甘肃,3674,756,572489.4,561980.82,575648.72,570621.39,271975.89,258811.14
青海,1507,37,153853.33,156694,154276,150766,113692.7,92416.66
宁夏,1281,98,406633.25,389712.3,377055.54,357596.19,236859.01,207520.16
新疆,39840,3174,796128.41,829431.08,852981.33,778330.32,480686.93,418180.06
台湾,32000,872,98464,